500.000061,519.212463,65.175461
550.000061,519.737488,65.694931
600.000122,520.312439,66.214951
650.000122,520.937439,66.735573
700.000122,521.612488,67.256844
750.000122,522.337463,67.778809
800.000122,523.112488,68.301529
850.000122,523.937439,68.825050
900.000122,524.812439,69.349426
950.000122,525.737488,69.874695
1000.000122,526.712463,70.400917
1050.000122,527.737488,70.928139
1100.000122,528.812439,71.456406
1150.000244,529.937439,71.985779
1200.000244,531.112488,72.516296
1250.000244,532.337463,73.048019
1300.000244,533.612488,73.580994
1350.000244,534.937439,74.115265
1400.000244,536.312500,74.650887
1450.000244,537.737488,75.187904
1500.000244,539.212463,75.726379
1550.000244,540.737488,76.266342
1600.000244,542.312439,76.807869
1650.000122,543.937439,77.350983
1700.000000,545.612488,77.895752
1750.000000,547.337463,78.442230
1799.999878,549.112427,78.990448
1849.999756,550.937439,79.540466
1899.999756,552.812439,80.092331
1949.999634,554.737427,80.646103
1999.999512,556.712463,81.201828
2049.999512,558.737427,81.759544
2099.999512,560.812439,82.319313
2149.999268,562.937439,82.881187
2199.999268,565.112427,83.445206
2249.999268,567.337402,84.011429
2299.999023,569.612427,84.579895
2349.999023,571.937439,85.150665
2399.999023,574.312378,85.723785
2449.998779,576.737427,86.299301
2499.998779,579.212402,86.877274
2549.998779,581.737427,87.457741
2599.998535,584.312378,88.040764
2649.998535,586.937378,88.626381
2699.998535,589.612366,89.214653
2749.998291,592.337341,89.805618
2799.998291,595.112366,90.399338
2849.998291,597.937378,90.995865
2899.998047,600.812378,91.595230
2949.998047,603.737366,92.197495
2999.998047,606.712341,92.802719
3000.000000,609.712341,93.410934
3000.000000,612.712341,94.022141
3000.000000,615.712341,94.636353
3000.000000,618.712341,95.253571
3000.000000,621.712341,95.873779
3000.000000,624.712341,96.496994
3000.000000,627.712341,97.123207
3000.000000,630.712341,97.752426
3000.000000,633.712341,98.384628
3000.000000,636.712341,99.019852
3000.000000,639.712341,99.658066
3000.000000,642.712341,100.299271
3000.000000,645.712402,100.943489
3000.000000,648.712402,101.590698
3000.000000,651.712402,102.240921
3000.000000,654.712402,102.894135
3000.000000,657.712402,103.550339
3000.000000,660.712402,104.209557
3000.000000,663.712402,104.871773
3000.000000,666.712402,105.536987
3000.000000,669.712402,106.205200
3000.000000,672.712402,106.876411
3000.000000,675.712402,107.550629
3000.000000,678.712463,108.227837
3000.000000,681.712463,108.908051
3000.000000,684.712463,109.591263
3000.000000,687.712463,110.277481
3000.000000,690.712463,110.966690
3000.000000,693.712463,111.658905
3000.000000,696.712463,112.354126
3000.000000,699.712463,113.052338
3000.000000,702.712524,113.753555
3000.000000,705.712524,114.457764
3000.000000,708.712524,115.164978
3000.000000,711.712524,115.875191
3000.000000,714.712524,116.588409
3000.000000,717.712524,117.304619
3000.000000,720.712524,118.023834
3000.000000,723.712524,118.746048
3000.000000,726.712524,119.471260
3000.000000,729.712524,120.199478
3000.000000,732.712524,120.930695
3000.000000,735.712524,121.664902
3000.000000,738.712585,122.402115
3000.000000,741.712585,123.142334
3000.000000,744.712585,123.885544
3000.000000,747.712585,124.631760
3000.000000,750.712585,125.380974
3000.000000,753.712585,126.133194
3000.000000,756.712585,126.888405
3000.000000,759.712585,127.646614
3000.000000,762.712646,128.407837
3000.000000,765.712646,129.172058
3000.000000,768.712646,129.939255
3000.000000,771.712646,130.709473
3000.000000,774.712646,131.482697
3000.000000,777.712646,132.258911
3000.000000,780.712646,133.038116
3000.000000,783.712646,133.820328
3000.000000,786.712646,134.605545
3000.000000,789.712646,135.393768
3000.000000,792.712646,136.184967
3000.000000,795.712646,136.979187
3000.000000,798.712646,137.776398
3000.000000,801.712646,138.576630
3000.000000,804.712708,139.379822
3000.000000,807.712708,140.186035
2988.121826,810.711304,140.995255
2938.121826,813.674438,141.807449
2888.121582,816.587524,142.622589
2838.121582,819.450684,143.440613
2788.121582,822.263794,144.261475
2738.121338,825.026917,145.085114
2688.121338,827.740051,145.911514
2638.121094,830.403198,146.740601
2588.121094,833.016296,147.572296
2538.120850,835.579407,148.406616
2488.120850,838.092529,149.243454
2438.120850,840.555664,150.082779
2388.120605,842.968811,150.924545
2338.120605,845.331909,151.768707
2288.120361,847.645081,152.615204
2238.120361,849.908203,153.463989
2188.120117,852.121277,154.315002
2138.120117,854.284424,155.168213
2088.120117,856.397522,156.023560
2038.119873,858.460693,156.880981
1988.119751,860.473816,157.740479
1938.119629,862.436951,158.601929
1888.119629,864.350037,159.465332
1838.119507,866.213196,160.330627
1788.119385,868.026306,161.197754
1738.119263,869.789429,162.066650
1688.119141,871.502563,162.937317
1638.119019,873.165649,163.809647
1588.118896,874.778809,164.683624
1538.118896,876.341919,165.559204
1488.118774,877.855042,166.436295
1438.118652,879.318176,167.314880
1388.118530,880.731262,168.194916
1338.118408,882.094421,169.076340
1288.118286,883.407532,169.959091
1238.118164,884.670654,170.843140
1188.118164,885.883728,171.728424
1138.118042,887.046875,172.614899
1088.117920,888.159973,173.502502
1038.117798,889.223145,174.391205
988.117676,890.236206,175.280945
938.117554,891.199341,176.171661
888.117493,892.112488,177.063324
838.117371,892.975586,177.955872
788.117249,893.788696,178.849258
738.117126,894.551819,179.743439
688.117065,895.264954,180.638336
638.116943,895.928040,181.533966
588.116821,896.541199,182.430191
538.116760,897.104309,183.327026
488.116638,897.617432,184.224396
438.116516,898.080566,185.122253
388.116425,898.493652,186.020538
338.116302,898.856750,186.919220
288.116211,899.169861,187.818237
238.116104,899.432983,188.717545
188.115997,899.646118,189.617096
138.115891,899.809265,190.516830
88.115791,899.922363,191.416687
38.115685,899.985474,192.316650
0.000000,900.000000,193.216660
0.000000,900.000000,194.116669
0.000000,900.000000,195.016663
0.000000,900.000000,195.916672
0.000000,900.000000,196.816681
0.000000,900.000000,197.716675
0.000000,900.000000,198.616684
0.000000,900.000000,199.516678
0.000000,900.000000,200.416687
0.000000,900.000000,201.316681
0.000000,900.000000,202.216690
0.000000,900.000000,203.116684
0.000000,900.000000,204.016693
0.000000,900.000000,204.916687
0.000000,900.000000,205.816696
0.000000,900.000000,206.716690
0.000000,900.000000,207.616699
0.000000,900.000000,208.516693
0.000000,900.000000,209.416702
0.000000,900.000000,210.316696
0.000000,900.000000,211.216705
0.000000,900.000000,212.116699
0.000000,900.000000,213.016708
0.000000,900.000000,213.916702
0.000000,900.000000,214.816711
0.000000,900.000000,215.716705
0.000000,900.000000,216.616714
0.000000,900.000000,217.516724
0.000000,900.000000,218.416718
0.000000,900.000000,219.316711
0.000000,900.000000,220.216721
0.000000,900.000000,221.116730
0.000000,900.000000,222.016724
0.000000,900.000000,222.916733
0.000000,900.000000,223.816727
0.000000,900.000000,224.716736
0.000000,900.000000,225.616730
0.000000,900.000000,226.516739
0.000000,900.000000,227.416733
0.000000,900.000000,228.316742
0.000000,900.000000,229.216736
0.000000,900.000000,230.116745
0.000000,900.000000,231.016739
0.000000,900.000000,231.916748
0.000000,900.000000,232.816742
0.000000,900.000000,233.716751
0.000000,900.000000,234.616745
0.000000,900.000000,235.516754
0.000000,900.000000,236.416748
0.000000,900.000000,237.316757
0.000000,900.000000,238.216766
0.000000,900.000000,239.116760
0.000000,900.000000,240.016754
0.000000,900.000000,240.000000
50.000008,900.025024,240.900009
100.000015,900.099976,241.800064
150.000015,900.224976,242.700226
200.000031,900.400024,243.600540
250.000031,900.625000,244.501038
300.000061,900.900024,245.401794
350.000061,901.224976,246.302856
400.000061,901.599976,247.204269
450.000061,902.025024,248.106079
500.000061,902.500000,249.008331
550.000061,903.025024,249.911087
600.000122,903.599976,250.814407
650.000122,904.224976,251.718307
700.000122,904.900024,252.622864
750.000122,905.625000,253.528122
800.000122,906.400024,254.434128
850.000122,907.224976,255.340942
900.000122,908.099976,256.248596
950.000122,909.025024,257.157166
1000.000122,910.000000,258.066681
1050.000122,911.025024,258.977173
1100.000122,912.099976,259.888733
1150.000244,913.224976,260.801392
1200.000244,914.400024,261.715210
1250.000244,915.625000,262.630219
1300.000244,916.900024,263.546478
1350.000244,918.224976,264.464020
1400.000244,919.599976,265.382935
1450.000244,921.025024,266.303253
1500.000244,922.500000,267.225006
1550.000244,924.025024,268.148254
1600.000244,925.599976,269.073059
1588.947876,927.206360,269.999481
1538.947876,928.770325,270.927460
1488.947998,930.284241,271.856995
1438.948120,931.748230,272.788025
1388.948120,933.162170,273.720459
1338.948242,934.526123,274.654327
1288.948364,935.840027,275.589508
1238.948364,937.104004,276.525970
1188.948486,938.317932,277.463684
1138.948608,939.481873,278.402588
1088.948608,940.595825,279.342621
1038.948730,941.659790,280.283752
988.948792,942.673706,281.225922
938.948853,943.637695,282.169098
888.948975,944.551636,283.113190
838.949036,945.415588,284.058167
788.949097,946.229492,285.003998
738.949219,946.993469,285.950623
688.949280,947.707397,286.897949
638.949341,948.371338,287.846008
588.949463,948.985291,288.794678
538.949524,949.549255,289.743958
488.949615,950.063171,290.693756
438.949677,950.527161,291.644073
388.949768,950.941101,292.594788
338.949860,951.305054,293.545929
288.949921,951.619019,294.497406
238.950012,951.882935,295.449158
188.950089,952.096924,296.401123
138.950180,952.260864,297.353333
88.950256,952.374817,298.305634
38.950150,952.438721,299.258057
0.000000,952.453918,300.000000
50.000008,952.478943,300.952454
100.000015,952.553894,301.904968
150.000015,952.678894,302.857574
200.000031,952.853943,303.810364
250.000031,953.078918,304.763306
300.000061,953.353943,305.716522
350.000061,953.678894,306.670044
400.000061,954.053894,307.623901
450.000061,954.478943,308.578156
500.000061,954.953918,309.532867
550.000061,955.478943,310.488098
600.000122,956.053894,311.443848
650.000122,956.678894,312.400208
700.000122,957.353943,313.357208
750.000122,958.078918,314.314941
800.000122,958.853943,315.273407
850.000122,959.678894,316.232666
900.000122,960.553894,317.192780
950.000122,961.478943,318.153778
1000.000122,962.453918,319.115753
1050.000122,963.478943,320.078705
1100.000122,964.553894,321.042725
1150.000244,965.678894,322.007843
1200.000244,966.853943,322.974091
1250.000244,968.078918,323.941559
1300.000244,969.353943,324.910278
1350.000244,970.678894,325.880280
1400.000244,972.053955,326.851654
1450.000244,973.478943,327.824402
1500.000244,974.953918,328.798615
1550.000244,976.478943,329.774323
1600.000244,978.053894,330.751587
1650.000122,979.678894,331.730469
1700.000000,981.353943,332.710968
1750.000000,983.078918,333.693176
1799.999878,984.853882,334.677124
1849.999756,986.678894,335.662903
1899.999756,988.553894,336.650513
1949.999634,990.478882,337.640015
1999.999512,992.453918,338.631470
2049.999512,994.478882,339.624939
2099.999512,996.553894,340.620453
2149.999268,998.678894,341.618042
2199.999268,1000.853882,342.617828
2237.449707,1003.078064,343.619781
2187.449951,1005.290527,344.623962
2137.449951,1007.453003,345.630341
2087.449951,1009.565430,346.638855
2037.450073,1011.627869,347.649445
1987.450195,1013.640320,348.662079
1937.450195,1015.602783,349.676727
1887.450317,1017.515198,350.693268
1837.450439,1019.377686,351.711731
1787.450439,1021.190125,352.731995
1737.450562,1022.952576,353.754089
1687.450684,1024.665039,354.777893
1637.450684,1026.327393,355.803406
1587.450806,1027.939941,356.830536
1537.450928,1029.502319,357.859253
1487.450928,1031.014771,358.889526
1437.451050,1032.477295,359.921265
1387.451172,1033.889648,360.954437
1337.451172,1035.252197,361.989014
1287.451172,1036.564575,363.024933
1237.451050,1037.827026,364.062134
1187.450928,1039.039551,365.100586
1137.450806,1040.201904,366.140198
1087.450684,1041.314453,367.180969
1037.450562,1042.376831,368.222839
987.450500,1043.389282,369.265717
937.450378,1044.351807,370.309601
887.450256,1045.264160,371.354401
837.450195,1046.126709,372.400116
787.450073,1046.939087,373.446655
737.449951,1047.701538,374.493958
687.449829,1048.414062,375.542053
637.449768,1049.076416,376.590790
587.449646,1049.688965,377.640167
537.449524,1050.251343,378.690155
487.449432,1050.763794,379.740662
437.449310,1051.226318,380.791656
387.449219,1051.638672,381.843109
337.449127,1052.001221,382.894928
287.449005,1052.313599,383.947083
237.448898,1052.576050,384.999542
187.448807,1052.788574,386.052246
137.448700,1052.950928,387.105103
87.448586,1053.063477,388.158142
37.448483,1053.125854,389.211243
